1,1039,-1
1,2071,-1
1,2419,-1
1,2767,-1
1,3447,-1
0,3793,-1
1,4139,-1
1,4815,-1
0,5503,-1
1,5848,-1
0,6508,-1
1,6508,-1
1,7193,-1
1,7879,-1
1,9250,-1
1,9936,-1
0,10622,-1
1,11308,-1
0,11650,-1
0,11993,-1
1,12679,-1
1,13365,-1
0,14736,-1
1,15422,-1
0,16108,-1
1,16793,-1
1,17136,-1
0,17479,-1
1,17479,-1
0,18508,-1
1,18850,-1
1,19536,-1
1,19879,-1
0,20222,-1
0,20908,-1
1,21593,-1
1,22279,-1
0,22622,-1
1,22965,-1
0,23993,-1
1,24336,-1
0,25022,-1
1,25365,-1
0,25708,-1
0,26393,-1
1,27079,-1
1,27765,-1
1,28108,-1
0,28450,-1
1,28450,-1
2,28622,32565
