0,1156,-1
1,1273,-1
1,2406,-1
0,3656,-1
0,4593,-1
1,6156,-1
0,7406,-1
0,8656,-1
1,9124,-1
1,9593,-1
1,11156,-1
0,12406,-1
1,13656,-1
1,14124,-1
0,14593,-1
1,16156,-1
0,17406,-1
0,18656,-1
1,19906,-1
1,20218,-1
1,20374,-1
1,20531,-1
1,20843,-1
0,21156,-1
1,21771,-1
1,22079,-1
1,22537,-1
1,22992,-1
1,23143,-1
1,23971,-1
1,24195,-1
1,24344,-1
1,24692,-1
1,25343,-1
1,25527,-1
0,25968,-1
1,26257,-1
0,26475,-1
1,26692,-1
0,27127,-1
1,27341,-1
1,27555,-1
1,27841,-1
0,27984,-1
1,28127,-1
0,28269,-1
1,28691,-1
0,29114,-1
1,29533,-1
1,29811,-1
1,30089,-1
0,30367,-1
0,30506,-1
1,30780,-1
0,30985,-1
1,31191,-1
0,31465,-1
1,31603,-1
0,31806,-1
1,32009,-1
0,32686,-1
1,32953,-1
1,33153,-1
1,33353,-1
0,33620,-1
1,33754,-1
0,33951,-1
1,34148,-1
0,34543,-1
1,34675,-1
0,34807,-1
0,35066,-1
0,35759,-1
1,36615,-1
1,36743,-1
0,37378,-1
1,37505,-1
0,37631,-1
0,37885,-1
1,38135,-1
0,38260,-1
1,38385,-1
1,38510,-1
0,38635,-1
0,38886,-1
1,38886,-1
0,39256,-1
1,39441,-1
0,39626,-1
0,39750,-1
1,39873,-1
0,40244,-1
1,40429,-1
0,40614,-1
0,40737,-1
1,40861,-1
0,41231,-1
1,41416,-1
0,41602,-1
1,41787,-1
1,41972,-1
1,42157,-1
0,42342,-1
1,42527,-1
0,42713,-1
0,42836,-1
1,43206,-1
0,43392,-1
1,43577,-1
1,43700,-1
0,43824,-1
1,44194,-1
0,44379,-1
0,44565,-1
0,44688,-1
0,44811,-1
0,45182,-1
1,45305,-1
1,45676,-1
0,45799,-1
0,46046,-1
1,46293,-1
1,46540,-1
0,46787,-1
1,46972,-1
0,47157,-1
1,47342,-1
0,47527,-1
0,47651,-1
1,47774,-1
0,47960,-1
0,48145,-1
1,48330,-1
0,48515,-1
1,48639,-1
1,48762,-1
0,48947,-1
0,49132,-1
1,49318,-1
0,49503,-1
1,49688,-1
1,49873,-1
1,50058,-1
0,50490,-1
1,50614,-1
0,50737,-1
0,50923,-1
0,51108,-1
1,51293,-1
1,51478,-1
1,51602,-1
0,51725,-1
0,51910,-1
1,52095,-1
0,52281,-1
1,52466,-1
0,52589,-1
1,52713,-1
0,52898,-1
0,53083,-1
1,53206,-1
0,53392,-1
1,53577,-1
0,53700,-1
0,53947,-1
1,54194,-1
1,54441,-1
1,54688,-1
0,54750,-1
0,54873,-1
1,54935,-1
0,55058,-1
1,55244,-1
0,55429,-1
1,55552,-1
1,55676,-1
0,55737,-1
0,55861,-1
1,55923,-1
0,56046,-1
1,56231,-1
0,56416,-1
0,56540,-1
1,56663,-1
0,56725,-1
1,56848,-1
1,56910,-1
0,57034,-1
1,57219,-1
0,57404,-1
1,57589,-1
1,57774,-1
1,57960,-1
0,58145,-1
1,58330,-1
0,58639,-1
1,58700,-1
0,58824,-1
0,58886,-1
1,59009,-1
0,59194,-1
1,59379,-1
