0,906,-1
1,1506,-1
1,2706,-1
1,3906,-1
0,5106,-1
1,6306,-1
1,7506,-1
0,8106,-1
0,10506,-1
1,11706,-1
0,12906,-1
1,14106,-1
0,15306,-1
1,16506,-1
1,17706,-1
0,20106,-1
0,21306,-1
1,22506,-1
1,23706,-1
0,24906,-1
1,26106,-1
0,27306,-1
1,29706,-1
1,30306,-1
1,31506,-1
0,32106,-1
1,33306,-1
0,34506,-1
1,35106,-1
1,36306,-1
1,36906,-1
0,39306,-1
1,39906,-1
0,41106,-1
1,41706,-1
0,42906,-1
1,44106,-1
0,45306,-1
0,47706,-1
1,48306,-1
0,48906,-1
1,48906,-1
0,50106,-1
1,50106,-1
0,51306,-1
1,52506,-1
1,53106,-1
0,53706,-1
1,54906,-1
0,55506,-1
1,56106,-1
0,57306,-1
0,58506,-1
1,58506,-1
0,59706,-1
1,59706,-1
0,60906,-1
1,62106,-1
0,62706,-1
0,63306,-1
1,64506,-1
0,66906,-1
1,67506,-1
0,68106,-1
1,68106,-1
0,69306,-1
1,69306,-1
0,70506,-1
0,71706,-1
1,72306,-1
0,72906,-1
1,74106,-1
0,75306,-1
1,75906,-1
0,76506,-1
1,77106,-1
0,77706,-1
1,77706,-1
0,78906,-1
1,78906,-1
0,80106,-1
1,81306,-1
0,81906,-1
0,82506,-1
1,83706,-1
