1,2588,-1
1,3588,-1
1,4588,-1
0,5588,-1
0,6588,-1
0,7588,-1
1,8588,-1
1,10588,-1
1,11588,-1
1,12588,-1
1,13588,-1
0,14588,-1
0,15588,-1
0,16588,-1
1,16588,-1
1,17588,-1
0,18588,-1
1,18588,-1
1,19588,-1
0,20588,-1
1,20588,-1
0,21588,-1
0,22588,-1
1,22588,-1
0,23588,-1
0,24588,-1
1,24588,-1
1,26588,-1
1,28588,-1
1,29588,-1
1,30588,-1
0,32588,-1
1,32588,-1
1,33588,-1
0,34588,-1
1,34588,-1
1,35588,-1
0,36588,-1
1,36588,-1
0,37588,-1
1,37588,-1
0,38588,-1
1,38588,-1
0,40588,-1
1,40588,-1
1,41588,-1
0,42588,-1
1,43588,-1
0,44588,-1
0,45588,-1
0,46588,-1
1,46588,-1
0,48588,-1
1,48588,-1
0,49588,-1
1,50588,-1
1,51588,-1
0,52588,-1
1,52588,-1
0,53588,-1
1,53588,-1
0,54588,-1
1,54588,-1
0,56588,-1
1,56588,-1
1,57588,-1
0,58588,-1
0,59588,-1
1,60588,-1
1,61588,-1
0,62588,-1
1,63588,-1
0,64588,-1
1,64588,-1
0,65588,-1
1,65588,-1
0,66588,-1
1,66588,-1
0,67588,-1
1,67588,-1
0,68588,-1
1,68588,-1
0,69588,-1
0,70588,-1
1,70588,-1
0,71588,-1
0,72588,-1
1,72588,-1
0,73588,-1
0,74588,-1
1,74588,-1
0,76588,-1
1,76588,-1
1,77588,-1
1,78588,-1
0,79588,-1
0,80588,-1
0,81588,-1
1,82588,-1
1,84588,-1
1,85588,-1
1,86588,-1
0,87588,-1
1,88588,-1
0,89588,-1
0,90588,-1
0,93588,-1
0,94588,-1
1,94588,-1
1,95588,-1
1,96588,-1
0,97588,-1
0,98588,-1
0,99588,-1
1,100588,-1
0,102588,-1
1,102588,-1
1,103588,-1
0,104588,-1
1,104588,-1
0,105588,-1
1,105588,-1
0,106588,-1
1,106588,-1
0,107588,-1
0,108588,-1
1,108588,-1
1,109588,-1
1,110588,-1
0,111588,-1
1,112588,-1
0,113588,-1
1,114588,-1
1,115588,-1
0,116588,-1
1,116588,-1
1,117588,-1
1,118588,-1
1,119588,-1
1,120088,-1
0,120588,-1
1,120588,-1
0,121588,-1
0,122588,-1
1,122588,-1
0,124588,-1
1,124588,-1
1,125672,-1
1,126756,-1
0,127841,-1
0,128925,-1
0,130009,-1
1,131094,-1
1,133262,-1
0,134347,-1
1,135431,-1
1,137600,-1
1,138684,-1
0,139768,-1
0,140853,-1
1,141937,-1
2,144106,148443
