1,609,-1
0,1009,-1
0,2209,-1
1,2609,-1
0,3409,-1
1,3809,-1
0,4209,-1
0,5409,-1
1,5809,-1
0,6209,-1
1,6609,-1
0,7409,-1
0,8609,-1
1,9009,-1
0,9809,-1
1,10209,-1
0,10609,-1
0,11809,-1
1,12409,-1
0,13009,-1
1,13409,-1
0,13809,-1
1,13809,-1
1,14609,-1
0,15009,-1
1,15409,-1
1,16209,-1
0,17009,-1
1,17809,-1
0,18209,-1
1,18609,-1
1,19409,-1
1,19809,-1
0,20209,-1
1,20209,-1
1,21809,-1
1,22609,-1
1,23009,-1
0,23409,-1
1,23409,-1
1,24209,-1
0,24609,-1
1,25009,-1
1,25809,-1
0,26609,-1
1,26609,-1
1,27409,-1
0,27809,-1
1,28209,-1
0,29809,-1
1,30609,-1
0,31009,-1
1,31409,-1
1,32209,-1
1,32609,-1
0,33009,-1
1,33009,-1
0,34609,-1
1,35409,-1
1,35809,-1
0,36209,-1
1,36209,-1
1,37009,-1
0,37409,-1
0,37809,-1
1,38209,-1
1,39009,-1
0,39409,-1
1,39409,-1
0,41009,-1
1,41809,-1
0,42609,-1
0,44209,-1
1,45009,-1
1,45409,-1
0,45809,-1
1,45809,-1
0,47409,-1
0,49009,-1
1,49009,-1
0,49809,-1
1,49809,-1
1,50209,-1
0,50609,-1
0,51809,-1
1,51809,-1
0,52209,-1
1,52209,-1
1,53009,-1
0,53409,-1
1,53809,-1
1,54609,-1
0,55409,-1
1,56209,-1
0,56609,-1
1,57009,-1
0,58209,-1
0,58609,-1
1,59409,-1
0,59809,-1
1,60209,-1
1,61009,-1
0,61809,-1
1,62609,-1
0,63009,-1
1,64209,-1
0,64609,-1
0,65009,-1
1,65009,-1
1,65809,-1
0,66209,-1
0,67009,-1
1,67409,-1
0,68209,-1
0,69409,-1
0,70209,-1
1,70609,-1
0,71009,-1
1,71409,-1
1,72209,-1
0,72609,-1
0,73409,-1
1,73809,-1
0,74209,-1
0,74609,-1
1,75409,-1
0,75809,-1
1,76609,-1
1,77009,-1
0,77409,-1
0,77809,-1
1,77809,-1
0,79409,-1
1,81009,-1
0,82609,-1
1,84209,-1
0,85809,-1
1,87409,-1
0,88209,-1
1,89009,-1
0,89809,-1
1,90209,-1
0,90609,-1
1,90609,-1
1,91409,-1
0,91809,-1
1,92209,-1
1,93009,-1
0,93809,-1
1,94609,-1
0,95009,-1
1,95409,-1
1,96209,-1
1,96609,-1
0,97009,-1
1,97009,-1
1,98609,-1
1,99409,-1
1,99809,-1
0,100209,-1
1,100209,-1
1,101009,-1
0,101409,-1
1,101809,-1
1,102609,-1
0,103409,-1
1,103409,-1
1,104209,-1
0,104609,-1
1,105009,-1
0,106609,-1
1,107409,-1
0,107809,-1
1,108209,-1
1,109009,-1
1,109409,-1
0,109809,-1
1,109809,-1
1,111409,-1
1,112209,-1
1,112609,-1
0,113009,-1
1,113009,-1
1,113809,-1
0,114609,-1
1,115409,-1
1,115809,-1
0,116209,-1
1,116209,-1
1,117009,-1
1,118609,-1
1,120209,-1
0,120609,-1
1,121009,-1
1,121809,-1
0,122609,-1
1,123409,-1
1,125009,-1
1,126609,-1
0,127009,-1
1,127409,-1
0,129009,-1
1,129809,-1
0,130209,-1
1,131409,-1
0,132209,-1
1,133009,-1
0,133409,-1
1,134609,-1
0,135009,-1
1,135409,-1
1,136209,-1
0,136609,-1
0,137009,-1
1,137809,-1
1,138209,-1
0,138609,-1
1,139409,-1
0,140209,-1
0,140609,-1
1,141009,-1
0,141409,-1
0,141809,-1
1,141809,-1
0,143409,-1
1,145009,-1
0,146609,-1
1,148209,-1
0,149809,-1
1,151409,-1
0,152209,-1
1,153009,-1
1,154209,-1
0,154609,-1
1,155009,-1
1,155809,-1
0,156209,-1
1,157009,-1
0,157809,-1
1,158609,-1
0,159409,-1
1,160209,-1
0,160609,-1
1,161009,-1
