0,320,-1
1,320,-1
0,958,-1
0,1277,-1
1,1596,-1
1,1915,-1
0,2234,-1
1,2554,-1
0,2873,-1
1,3830,-1
0,4149,-1
0,5107,-1
1,5107,-1
0,5426,-1
1,5426,-1
0,6064,-1
0,6383,-1
1,6702,-1
1,7022,-1
0,7341,-1
0,7660,-1
1,7979,-1
1,9256,-1
0,9681,-1
0,9894,-1
1,9894,-1
0,10320,-1
0,10532,-1
1,10532,-1
0,11171,-1
0,11490,-1
1,11809,-1
0,12128,-1
1,12128,-1
1,12447,-1
1,12766,-1
0,13085,-1
1,13085,-1
1,14043,-1
0,14362,-1
0,14681,-1
1,14681,-1
0,15160,-1
1,15160,-1
0,15639,-1
1,15639,-1
0,16277,-1
0,16596,-1
1,16915,-1
0,17234,-1
1,17234,-1
0,17554,-1
1,17873,-1
0,18192,-1
1,18192,-1
0,18830,-1
1,18830,-1
0,19309,-1
1,19309,-1
0,19788,-1
1,19788,-1
0,20107,-1
1,20107,-1
0,20745,-1
1,20745,-1
1,21383,-1
1,21862,-1
1,22181,-1
1,22660,-1
0,23298,-1
1,23937,-1
1,24415,-1
1,24734,-1
1,25213,-1
0,25532,-1
1,25532,-1
0,25851,-1
1,25851,-1
1,26490,-1
1,26968,-1
1,27288,-1
0,27766,-1
1,27766,-1
0,28405,-1
0,30000,-1
0,30320,-1
1,30320,-1
0,30958,-1
1,30958,-1
0,31596,-1
0,31915,-1
1,32234,-1
0,32554,-1
1,32554,-1
1,32873,-1
1,33192,-1
0,33511,-1
1,33511,-1
1,34468,-1
0,34788,-1
0,35107,-1
1,35107,-1
0,35585,-1
1,35585,-1
0,36064,-1
1,36064,-1
0,36702,-1
0,37022,-1
1,37341,-1
0,37660,-1
1,37660,-1
0,37979,-1
1,38298,-1
0,38617,-1
1,38617,-1
0,39256,-1
1,39256,-1
0,39734,-1
1,39734,-1
0,40213,-1
1,40213,-1
0,40532,-1
1,40532,-1
1,43085,-1
0,43724,-1
1,44362,-1
1,44841,-1
1,45160,-1
0,45320,-1
1,45639,-1
0,45958,-1
1,45958,-1
0,46277,-1
1,46277,-1
0,46915,-1
0,47234,-1
1,47554,-1
1,47873,-1
0,48192,-1
1,48511,-1
0,48830,-1
1,48830,-1
0,49468,-1
1,49468,-1
0,50107,-1
1,50107,-1
0,50426,-1
1,50426,-1
0,50745,-1
1,50745,-1
0,50958,-1
1,50958,-1
0,51171,-1
1,51171,-1
0,51383,-1
1,51383,-1
0,52022,-1
0,52341,-1
1,52660,-1
0,52979,-1
1,52979,-1
1,53298,-1
1,53617,-1
0,53937,-1
1,53937,-1
1,54894,-1
0,55213,-1
0,55532,-1
1,55532,-1
0,56011,-1
1,56011,-1
0,56490,-1
1,56490,-1
0,57128,-1
0,57447,-1
1,57766,-1
0,58085,-1
1,58085,-1
0,58405,-1
1,58724,-1
0,59043,-1
1,59043,-1
0,59681,-1
1,59681,-1
0,60160,-1
1,60160,-1
0,60639,-1
1,60639,-1
0,60958,-1
1,60958,-1
0,61596,-1
1,61596,-1
0,62234,-1
0,62554,-1
1,62873,-1
1,63192,-1
0,63511,-1
1,63830,-1
0,64149,-1
1,65107,-1
0,65426,-1
0,66383,-1
1,66383,-1
0,66702,-1
1,66702,-1
0,67341,-1
0,67660,-1
1,67979,-1
1,68298,-1
0,68617,-1
0,68937,-1
1,69256,-1
1,70532,-1
0,70958,-1
1,71171,-1
0,71596,-1
0,71809,-1
