0,2387,-1
0,2987,-1
1,3587,-1
0,4787,-1
0,5387,-1
1,5987,-1
1,6587,-1
0,7187,-1
1,7187,-1
1,8387,-1
1,8987,-1
0,9587,-1
0,10487,-1
0,10787,-1
1,11387,-1
0,11987,-1
1,13187,-1
1,13787,-1
0,14387,-1
1,15287,-1
1,15587,-1
0,16187,-1
0,16787,-1
1,16787,-1
1,17987,-1
1,18287,-1
0,18587,-1
0,19187,-1
0,20387,-1
1,20687,-1
1,20987,-1
0,21587,-1
0,22787,-1
0,23087,-1
1,23387,-1
0,23987,-1
1,24587,-1
0,25187,-1
1,25487,-1
1,25787,-1
0,26387,-1
1,26387,-1
0,26987,-1
1,27587,-1
1,27887,-1
0,28187,-1
1,28787,-1
0,29387,-1
0,29987,-1
1,30287,-1
1,30587,-1
1,31187,-1
0,31787,-1
1,32387,-1
1,32687,-1
0,32987,-1
1,33587,-1
0,34187,-1
1,34787,-1
0,35087,-1
1,35387,-1
0,35987,-1
1,35987,-1
1,37187,-1
0,38387,-1
0,39587,-1
1,40787,-1
1,41387,-1
1,41987,-1
1,42587,-1
0,43187,-1
0,43787,-1
0,44087,-1
0,44387,-1
0,44987,-1
1,44987,-1
0,46187,-1
0,47387,-1
0,48587,-1
0,49787,-1
0,50987,-1
1,50987,-1
1,52187,-1
1,52487,-1
0,52787,-1
1,53387,-1
0,54587,-1
1,54887,-1
1,55187,-1
1,55787,-1
0,56387,-1
0,56987,-1
0,57887,-1
1,58187,-1
0,58787,-1
1,59387,-1
1,60587,-1
1,61187,-1
0,61787,-1
0,62387,-1
2,62987,63587
2,64187,65987
0,66587,-1
1,67187,-1
1,67487,-1
0,67787,-1
1,68387,-1
0,68987,-1
1,69287,-1
0,69587,-1
1,70187,-1
0,70787,-1
1,71387,-1
0,71687,-1
1,71987,-1
0,72587,-1
0,73187,-1
0,73487,-1
1,73787,-1
1,74687,-1
0,74987,-1
1,75587,-1
0,76187,-1
1,76487,-1
1,76787,-1
0,77387,-1
1,77987,-1
0,78587,-1
0,78887,-1
1,79187,-1
0,79787,-1
1,79787,-1
0,80987,-1
1,80987,-1
1,81587,-1
0,82187,-1
1,82187,-1
0,83387,-1
1,83387,-1
1,83987,-1
0,84587,-1
1,84587,-1
0,85787,-1
1,85787,-1
1,86387,-1
0,86987,-1
1,86987,-1
0,88187,-1
1,88187,-1
1,88787,-1
0,89387,-1
1,89387,-1
0,89987,-1
1,90587,-1
1,91187,-1
0,91787,-1
0,92687,-1
0,92987,-1
1,93587,-1
1,94187,-1
0,94787,-1
1,95387,-1
1,95987,-1
0,96587,-1
0,97487,-1
1,97787,-1
0,98387,-1
0,98987,-1
1,100187,-1
1,100787,-1
0,101387,-1
0,102287,-1
0,102587,-1
1,103187,-1
0,103787,-1
1,104987,-1
1,105587,-1
0,106187,-1
0,106787,-1
0,107387,-1
0,107987,-1
0,108287,-1
1,108587,-1
